title,category,period,ratio,adj_ratio
패션의류,50000000,2018-01-01,61.07918000000001,61.07918000000001
패션의류,50000000,2018-01-02,63.77234,63.77234
패션의류,50000000,2018-01-03,64.78643000000001,64.78643000000001
패션의류,50000000,2018-01-04,62.33443000000001,62.33443000000001
패션의류,50000000,2018-01-05,54.4421,54.4421
패션의류,50000000,2018-01-06,61.6616,61.6616
패션의류,50000000,2018-01-07,76.7685,76.7685
패션의류,50000000,2018-01-08,71.0826,71.0826
패션의류,50000000,2018-01-09,70.00463,70.00463
패션의류,50000000,2018-01-10,69.03416,69.03416
패션의류,50000000,2018-01-11,65.38885,65.38885
패션의류,50000000,2018-01-12,56.93648,56.93648
패션의류,50000000,2018-01-13,60.55835,60.55835
패션의류,50000000,2018-01-14,75.75671,75.75671
패션의류,50000000,2018-01-15,69.24633,69.24633
패션의류,50000000,2018-01-16,67.05251,67.05251
패션의류,50000000,2018-01-17,62.88901,62.88901
패션의류,50000000,2018-01-18,57.46436,57.46436
패션의류,50000000,2018-01-19,50.544270000000004,50.544270000000004
패션의류,50000000,2018-01-20,57.60402,57.60402
패션의류,50000000,2018-01-21,72.74493000000002,72.74493000000002
패션의류,50000000,2018-01-22,65.85409,65.85409
패션의류,50000000,2018-01-23,65.97278,65.97278
패션의류,50000000,2018-01-24,64.73286,64.73286
패션의류,50000000,2018-01-25,59.975390000000004,59.975390000000004
패션의류,50000000,2018-01-26,54.50642,54.50642
패션의류,50000000,2018-01-27,59.4928,59.4928
패션의류,50000000,2018-01-28,74.62613,74.62613
패션의류,50000000,2018-01-29,67.16494,67.16494
패션의류,50000000,2018-01-30,64.95234,64.95234
패션의류,50000000,2018-01-31,62.18411,62.18411
패션의류,50000000,2018-02-01,61.080769999999994,61.080769999999994
패션의류,50000000,2018-02-02,52.66336999999999,52.66336999999999
패션의류,50000000,2018-02-03,60.816959999999995,60.816959999999995
패션의류,50000000,2018-02-04,78.00023,78.00023
패션의류,50000000,2018-02-05,71.58484,71.58484
패션의류,50000000,2018-02-06,68.81775,68.81775
패션의류,50000000,2018-02-07,64.82291,64.82291
패션의류,50000000,2018-02-08,58.08036,58.08036
패션의류,50000000,2018-02-09,49.6153,49.6153
패션의류,50000000,2018-02-10,52.75254,52.75254
패션의류,50000000,2018-02-11,67.47386,67.47386
패션의류,50000000,2018-02-12,53.81191999999999,53.81191999999999
패션의류,50000000,2018-02-13,43.875640000000004,43.875640000000004
패션의류,50000000,2018-02-14,39.981770000000004,39.981770000000004
패션의류,50000000,2018-02-15,48.61222,48.61222
패션의류,50000000,2018-02-16,51.671929999999996,51.671929999999996
패션의류,50000000,2018-02-17,57.301269999999995,57.301269999999995
패션의류,50000000,2018-02-18,74.27395,74.27395
패션의류,50000000,2018-02-19,68.13708000000001,68.13708000000001
패션의류,50000000,2018-02-20,63.44553000000001,63.44553000000001
패션의류,50000000,2018-02-21,60.33974,60.33974
패션의류,50000000,2018-02-22,58.33113,58.33113
패션의류,50000000,2018-02-23,50.23578,50.23578
패션의류,50000000,2018-02-24,56.77938,56.77938
패션의류,50000000,2018-02-25,72.95763000000002,72.95763000000002
패션의류,50000000,2018-02-26,67.2757,67.2757
패션의류,50000000,2018-02-27,65.37387,65.37387
패션의류,50000000,2018-02-28,57.84607,57.84607
패션의류,50000000,2018-03-01,72.21158,72.21158
패션의류,50000000,2018-03-02,60.229330000000004,60.229330000000004
패션의류,50000000,2018-03-03,64.84767,64.84767
패션의류,50000000,2018-03-04,87.68997,87.68997
패션의류,50000000,2018-03-05,70.26932,70.26932
패션의류,50000000,2018-03-06,67.68242,67.68242
패션의류,50000000,2018-03-07,64.75171,64.75171
패션의류,50000000,2018-03-08,59.47615,59.47615
패션의류,50000000,2018-03-09,49.92149000000001,49.92149000000001
패션의류,50000000,2018-03-10,57.67011,57.67011
패션의류,50000000,2018-03-11,79.04154,79.04154
패션의류,50000000,2018-03-12,68.15171,68.15171
패션의류,50000000,2018-03-13,65.27378,65.27378
패션의류,50000000,2018-03-14,61.06551999999999,61.06551999999999
패션의류,50000000,2018-03-15,57.14821,57.14821
패션의류,50000000,2018-03-16,50.1882,50.1882
패션의류,50000000,2018-03-17,57.53098000000001,57.53098000000001
패션의류,50000000,2018-03-18,75.86174,75.86174
패션의류,50000000,2018-03-19,62.76195,62.76195
패션의류,50000000,2018-03-20,57.42426999999999,57.42426999999999
패션의류,50000000,2018-03-21,54.68600000000001,54.68600000000001
패션의류,50000000,2018-03-22,49.97585,49.97585
패션의류,50000000,2018-03-23,44.96366,44.96366
패션의류,50000000,2018-03-24,52.66663000000001,52.66663000000001
패션의류,50000000,2018-03-25,69.25171,69.25171
패션의류,50000000,2018-03-26,59.979009999999995,59.979009999999995
패션의류,50000000,2018-03-27,57.541109999999996,57.541109999999996
패션의류,50000000,2018-03-28,55.511959999999995,55.511959999999995
패션의류,50000000,2018-03-29,50.76076,50.76076
패션의류,50000000,2018-03-30,43.30802,43.30802
패션의류,50000000,2018-03-31,48.78748,48.78748
패션의류,50000000,2018-04-01,65.05861,65.05861
패션의류,50000000,2018-04-02,59.925259999999994,59.925259999999994
패션의류,50000000,2018-04-03,55.77956,55.77956
패션의류,50000000,2018-04-04,53.248709999999996,53.248709999999996
패션의류,50000000,2018-04-05,48.39309,48.39309
패션의류,50000000,2018-04-06,40.98141,40.98141
패션의류,50000000,2018-04-07,44.57631,44.57631
패션의류,50000000,2018-04-08,57.62913,57.62913
패션의류,50000000,2018-04-09,52.454190000000004,52.454190000000004
패션의류,50000000,2018-04-10,52.959869999999995,52.959869999999995
패션의류,50000000,2018-04-11,51.95345,51.95345
패션의류,50000000,2018-04-12,47.20603,47.20603
패션의류,50000000,2018-04-13,40.6539,40.6539
패션의류,50000000,2018-04-14,46.82398,46.82398
패션의류,50000000,2018-04-15,59.45209000000001,59.45209000000001
패션의류,50000000,2018-04-16,54.08745,54.08745
패션의류,50000000,2018-04-17,52.26493,52.26493
패션의류,50000000,2018-04-18,50.04123,50.04123
패션의류,50000000,2018-04-19,47.18612,47.18612
패션의류,50000000,2018-04-20,42.066159999999996,42.066159999999996
패션의류,50000000,2018-04-21,46.06304,46.06304
패션의류,50000000,2018-04-22,61.559309999999996,61.559309999999996
패션의류,50000000,2018-04-23,52.843830000000004,52.843830000000004
패션의류,50000000,2018-04-24,50.17393,50.17393
패션의류,50000000,2018-04-25,48.03817,48.03817
패션의류,50000000,2018-04-26,45.73455,45.73455
패션의류,50000000,2018-04-27,39.30683,39.30683
패션의류,50000000,2018-04-28,43.059020000000004,43.059020000000004
패션의류,50000000,2018-04-29,56.212019999999995,56.212019999999995
패션의류,50000000,2018-04-30,51.16872,51.16872
패션의류,50000000,2018-05-01,61.05345,61.05345
패션의류,50000000,2018-05-02,53.73641,53.73641
패션의류,50000000,2018-05-03,45.36994,45.36994
패션의류,50000000,2018-05-04,38.1307,38.1307
패션의류,50000000,2018-05-05,42.539770000000004,42.539770000000004
패션의류,50000000,2018-05-06,51.85353,51.85353
패션의류,50000000,2018-05-07,58.457209999999996,58.457209999999996
패션의류,50000000,2018-05-08,52.57366999999999,52.57366999999999
패션의류,50000000,2018-05-09,48.92907,48.92907
패션의류,50000000,2018-05-10,46.22798,46.22798
패션의류,50000000,2018-05-11,40.98238,40.98238
패션의류,50000000,2018-05-12,45.46378,45.46378
패션의류,50000000,2018-05-13,58.2616,58.2616
패션의류,50000000,2018-05-14,55.83172,55.83172
패션의류,50000000,2018-05-15,55.3864,55.3864
패션의류,50000000,2018-05-16,52.4126,52.4126
패션의류,50000000,2018-05-17,47.21194000000001,47.21194000000001
패션의류,50000000,2018-05-18,38.72159,38.72159
패션의류,50000000,2018-05-19,42.37703,42.37703
패션의류,50000000,2018-05-20,55.00937,55.00937
패션의류,50000000,2018-05-21,48.74765,48.74765
패션의류,50000000,2018-05-22,58.89989,58.89989
패션의류,50000000,2018-05-23,52.43454000000001,52.43454000000001
패션의류,50000000,2018-05-24,47.44121,47.44121
패션의류,50000000,2018-05-25,40.72773,40.72773
패션의류,50000000,2018-05-26,44.5846,44.5846
패션의류,50000000,2018-05-27,60.362559999999995,60.362559999999995
패션의류,50000000,2018-05-28,56.68765,56.68765
패션의류,50000000,2018-05-29,55.37609000000001,55.37609000000001
패션의류,50000000,2018-05-30,51.22097,51.22097
패션의류,50000000,2018-05-31,48.275459999999995,48.275459999999995
패션의류,50000000,2018-06-01,46.49408,46.49408
패션의류,50000000,2018-06-02,49.05138,49.05138
패션의류,50000000,2018-06-03,63.90565,63.90565
패션의류,50000000,2018-06-04,59.07391,59.07391
패션의류,50000000,2018-06-05,49.38805,49.38805
패션의류,50000000,2018-06-06,60.956,60.956
패션의류,50000000,2018-06-07,54.83755,54.83755
패션의류,50000000,2018-06-08,44.42511,44.42511
패션의류,50000000,2018-06-09,48.60931,48.60931
패션의류,50000000,2018-06-10,61.30334000000001,61.30334000000001
패션의류,50000000,2018-06-11,54.41285,54.41285
패션의류,50000000,2018-06-12,47.19846,47.19846
패션의류,50000000,2018-06-13,54.85685,54.85685
패션의류,50000000,2018-06-14,49.2743,49.2743
패션의류,50000000,2018-06-15,42.42892,42.42892
패션의류,50000000,2018-06-16,43.94596,43.94596
패션의류,50000000,2018-06-17,58.72023000000001,58.72023000000001
패션의류,50000000,2018-06-18,53.14861,53.14861
패션의류,50000000,2018-06-19,51.78516,51.78516
패션의류,50000000,2018-06-20,50.30425,50.30425
패션의류,50000000,2018-06-21,47.41231,47.41231
패션의류,50000000,2018-06-22,41.232620000000004,41.232620000000004
패션의류,50000000,2018-06-23,43.732279999999996,43.732279999999996
패션의류,50000000,2018-06-24,56.01544000000001,56.01544000000001
패션의류,50000000,2018-06-25,53.77086,53.77086
패션의류,50000000,2018-06-26,53.58785,53.58785
패션의류,50000000,2018-06-27,49.46568,49.46568
패션의류,50000000,2018-06-28,42.91892,42.91892
패션의류,50000000,2018-06-29,40.27387,40.27387
패션의류,50000000,2018-06-30,47.132459999999995,47.132459999999995
패션의류,50000000,2018-07-01,65.2892,65.2892
패션의류,50000000,2018-07-02,58.337559999999996,58.337559999999996
패션의류,50000000,2018-07-03,56.00487,56.00487
패션의류,50000000,2018-07-04,53.451190000000004,53.451190000000004
패션의류,50000000,2018-07-05,48.57777,48.57777
패션의류,50000000,2018-07-06,40.88026,40.88026
패션의류,50000000,2018-07-07,43.28141,43.28141
패션의류,50000000,2018-07-08,57.17165,57.17165
패션의류,50000000,2018-07-09,52.462830000000004,52.462830000000004
패션의류,50000000,2018-07-10,51.82304,51.82304
패션의류,50000000,2018-07-11,51.36662000000001,51.36662000000001
패션의류,50000000,2018-07-12,47.43566,47.43566
패션의류,50000000,2018-07-13,41.39642,41.39642
패션의류,50000000,2018-07-14,44.07901,44.07901
패션의류,50000000,2018-07-15,58.39448,58.39448
패션의류,50000000,2018-07-16,55.30419000000001,55.30419000000001
패션의류,50000000,2018-07-17,52.55481999999999,52.55481999999999
패션의류,50000000,2018-07-18,50.982009999999995,50.982009999999995
패션의류,50000000,2018-07-19,45.97193,45.97193
패션의류,50000000,2018-07-20,40.71954,40.71954
패션의류,50000000,2018-07-21,43.99433,43.99433
패션의류,50000000,2018-07-22,56.980180000000004,56.980180000000004
패션의류,50000000,2018-07-23,53.95916,53.95916
패션의류,50000000,2018-07-24,52.39622,52.39622
패션의류,50000000,2018-07-25,49.94096,49.94096
패션의류,50000000,2018-07-26,46.20763,46.20763
패션의류,50000000,2018-07-27,40.026270000000004,40.026270000000004
패션의류,50000000,2018-07-28,41.39131,41.39131
패션의류,50000000,2018-07-29,51.88129,51.88129
패션의류,50000000,2018-07-30,49.166270000000004,49.166270000000004
패션의류,50000000,2018-07-31,47.71823,47.71823
패션의류,50000000,2018-08-01,49.14883,49.14883
패션의류,50000000,2018-08-02,44.614909999999995,44.614909999999995
패션의류,50000000,2018-08-03,38.8127,38.8127
패션의류,50000000,2018-08-04,39.68915,39.68915
패션의류,50000000,2018-08-05,50.56929,50.56929
패션의류,50000000,2018-08-06,48.57116,48.57116
패션의류,50000000,2018-08-07,47.02576,47.02576
패션의류,50000000,2018-08-08,45.09574,45.09574
패션의류,50000000,2018-08-09,42.26239,42.26239
패션의류,50000000,2018-08-10,38.32658,38.32658
패션의류,50000000,2018-08-11,40.07861,40.07861
패션의류,50000000,2018-08-12,51.95512,51.95512
패션의류,50000000,2018-08-13,49.40233,49.40233
패션의류,50000000,2018-08-14,43.941990000000004,43.941990000000004
패션의류,50000000,2018-08-15,52.24554000000001,52.24554000000001
패션의류,50000000,2018-08-16,48.81982,48.81982
패션의류,50000000,2018-08-17,43.89732,43.89732
패션의류,50000000,2018-08-18,45.599740000000004,45.599740000000004
패션의류,50000000,2018-08-19,54.14225,54.14225
패션의류,50000000,2018-08-20,51.81644,51.81644
패션의류,50000000,2018-08-21,50.207409999999996,50.207409999999996
패션의류,50000000,2018-08-22,48.76686,48.76686
패션의류,50000000,2018-08-23,46.93315,46.93315
패션의류,50000000,2018-08-24,42.82843,42.82843
패션의류,50000000,2018-08-25,45.68389000000001,45.68389000000001
패션의류,50000000,2018-08-26,61.64556999999999,61.64556999999999
패션의류,50000000,2018-08-27,56.91613,56.91613
패션의류,50000000,2018-08-28,55.143919999999994,55.143919999999994
패션의류,50000000,2018-08-29,52.4853,52.4853
패션의류,50000000,2018-08-30,47.49416,47.49416
패션의류,50000000,2018-08-31,44.14914,44.14914
패션의류,50000000,2018-09-01,49.0912,49.0912
패션의류,50000000,2018-09-02,62.48643000000001,62.48643000000001
패션의류,50000000,2018-09-03,60.19268,60.19268
패션의류,50000000,2018-09-04,57.77267,57.77267
패션의류,50000000,2018-09-05,55.90979,55.90979
패션의류,50000000,2018-09-06,51.87459000000001,51.87459000000001
패션의류,50000000,2018-09-07,47.151579999999996,47.151579999999996
패션의류,50000000,2018-09-08,51.91468,51.91468
패션의류,50000000,2018-09-09,68.2867,68.2867
패션의류,50000000,2018-09-10,62.9988,62.9988
패션의류,50000000,2018-09-11,64.6784,64.6784
패션의류,50000000,2018-09-12,60.592969999999994,60.592969999999994
패션의류,50000000,2018-09-13,53.92664,53.92664
패션의류,50000000,2018-09-14,47.68757,47.68757
패션의류,50000000,2018-09-15,52.18298,52.18298
패션의류,50000000,2018-09-16,67.51563,67.51563
패션의류,50000000,2018-09-17,60.56725,60.56725
패션의류,50000000,2018-09-18,54.592330000000004,54.592330000000004
패션의류,50000000,2018-09-19,48.26259,48.26259
패션의류,50000000,2018-09-20,41.72164,41.72164
패션의류,50000000,2018-09-21,38.5184,38.5184
패션의류,50000000,2018-09-22,43.55562000000001,43.55562000000001
패션의류,50000000,2018-09-23,50.60374,50.60374
패션의류,50000000,2018-09-24,49.905359999999995,49.905359999999995
패션의류,50000000,2018-09-25,59.70981999999999,59.70981999999999
패션의류,50000000,2018-09-26,74.58895,74.58895
패션의류,50000000,2018-09-27,65.27034,65.27034
패션의류,50000000,2018-09-28,58.365669999999994,58.365669999999994
패션의류,50000000,2018-09-29,62.4414,62.4414
패션의류,50000000,2018-09-30,77.9263,77.9263
패션의류,50000000,2018-10-01,81.39979,81.39979
패션의류,50000000,2018-10-02,65.94158,65.94158
패션의류,50000000,2018-10-03,79.85597,79.85597
패션의류,50000000,2018-10-04,68.11453,68.11453
패션의류,50000000,2018-10-05,59.570080000000004,59.570080000000004
패션의류,50000000,2018-10-06,64.61443,64.61443
패션의류,50000000,2018-10-07,78.14851999999998,78.14851999999998
패션의류,50000000,2018-10-08,68.33313000000001,68.33313000000001
패션의류,50000000,2018-10-09,80.95631999999998,80.95631999999998
패션의류,50000000,2018-10-10,82.81664,82.81664
패션의류,50000000,2018-10-11,83.23447,83.23447
패션의류,50000000,2018-10-12,73.09016,73.09016
패션의류,50000000,2018-10-13,72.98794000000002,72.98794000000002
패션의류,50000000,2018-10-14,89.58439,89.58439
패션의류,50000000,2018-10-15,79.83685,79.83685
패션의류,50000000,2018-10-16,74.82518,74.82518
패션의류,50000000,2018-10-17,70.60961,70.60961
패션의류,50000000,2018-10-18,66.14125,66.14125
패션의류,50000000,2018-10-19,58.75962,58.75962
패션의류,50000000,2018-10-20,64.34401,64.34401
패션의류,50000000,2018-10-21,82.03551999999998,82.03551999999998
패션의류,50000000,2018-10-22,74.34496999999998,74.34496999999998
패션의류,50000000,2018-10-23,71.46139000000002,71.46139000000002
패션의류,50000000,2018-10-24,67.75318,67.75318
패션의류,50000000,2018-10-25,61.68487,61.68487
패션의류,50000000,2018-10-26,57.58199000000001,57.58199000000001
패션의류,50000000,2018-10-27,65.61601,65.61601
패션의류,50000000,2018-10-28,92.13013000000001,92.13013000000001
패션의류,50000000,2018-10-29,88.43434,88.43434
패션의류,50000000,2018-10-30,88.24401999999998,88.24401999999998
패션의류,50000000,2018-10-31,81.68746999999998,81.68746999999998
패션의류,50000000,2018-11-01,82.09314,82.09314
패션의류,50000000,2018-11-02,65.79047,65.79047
패션의류,50000000,2018-11-03,71.22561,71.22561
패션의류,50000000,2018-11-04,89.14012,89.14012
패션의류,50000000,2018-11-05,79.19433000000002,79.19433000000002
패션의류,50000000,2018-11-06,72.46958000000002,72.46958000000002
패션의류,50000000,2018-11-07,69.29259,69.29259
패션의류,50000000,2018-11-08,64.49345,64.49345
패션의류,50000000,2018-11-09,56.49433000000001,56.49433000000001
패션의류,50000000,2018-11-10,63.399359999999994,63.399359999999994
패션의류,50000000,2018-11-11,85.27903,85.27903
패션의류,50000000,2018-11-12,75.03206999999998,75.03206999999998
패션의류,50000000,2018-11-13,72.04285,72.04285
패션의류,50000000,2018-11-14,67.80736999999999,67.80736999999999
패션의류,50000000,2018-11-15,62.86848000000001,62.86848000000001
패션의류,50000000,2018-11-16,56.84053,56.84053
패션의류,50000000,2018-11-17,65.51389,65.51389
패션의류,50000000,2018-11-18,87.54123,87.54123
패션의류,50000000,2018-11-19,79.44006999999998,79.44006999999998
패션의류,50000000,2018-11-20,76.83882,76.83882
패션의류,50000000,2018-11-21,74.51564,74.51564
패션의류,50000000,2018-11-22,71.93966999999998,71.93966999999998
패션의류,50000000,2018-11-23,66.0467,66.0467
패션의류,50000000,2018-11-24,74.82271,74.82271
패션의류,50000000,2018-11-25,91.15032,91.15032
패션의류,50000000,2018-11-26,79.90857,79.90857
패션의류,50000000,2018-11-27,72.51875,72.51875
패션의류,50000000,2018-11-28,68.0969,68.0969
패션의류,50000000,2018-11-29,63.49946,63.49946
패션의류,50000000,2018-11-30,56.712669999999996,56.712669999999996
패션의류,50000000,2018-12-01,67.52928,67.52928
패션의류,50000000,2018-12-02,86.44599000000002,86.44599000000002
패션의류,50000000,2018-12-03,75.56832,75.56832
패션의류,50000000,2018-12-04,73.62905,73.62905
패션의류,50000000,2018-12-05,75.48971999999998,75.48971999999998
패션의류,50000000,2018-12-06,71.14613,71.14613
패션의류,50000000,2018-12-07,71.19107,71.19107
패션의류,50000000,2018-12-08,77.87105,77.87105
패션의류,50000000,2018-12-09,100.0,100.0
패션의류,50000000,2018-12-10,90.23589,90.23589
패션의류,50000000,2018-12-11,85.00236,85.00236
패션의류,50000000,2018-12-12,78.73799,78.73799
패션의류,50000000,2018-12-13,72.21793000000002,72.21793000000002
패션의류,50000000,2018-12-14,62.59216,62.59216
패션의류,50000000,2018-12-15,68.17101,68.17101
패션의류,50000000,2018-12-16,87.63727,87.63727
패션의류,50000000,2018-12-17,79.82777,79.82777
패션의류,50000000,2018-12-18,72.96354000000002,72.96354000000002
패션의류,50000000,2018-12-19,66.86024,66.86024
패션의류,50000000,2018-12-20,58.490790000000004,58.490790000000004
패션의류,50000000,2018-12-21,47.94063,47.94063
패션의류,50000000,2018-12-22,49.33475,49.33475
패션의류,50000000,2018-12-23,60.13435,60.13435
패션의류,50000000,2018-12-24,47.06541,47.06541
패션의류,50000000,2018-12-25,55.10876,55.10876
패션의류,50000000,2018-12-26,57.59644,57.59644
패션의류,50000000,2018-12-27,54.98443,54.98443
패션의류,50000000,2018-12-28,50.12846,50.12846
패션의류,50000000,2018-12-29,53.65825,53.65825
패션의류,50000000,2018-12-30,62.50229,62.50229
패션의류,50000000,2018-12-31,48.67469000000001,48.67469000000001
패션잡화,50000001,2018-01-01,53.26985,53.26985
