title,category,period,ratio,adj_ratio
패션잡화,50000001,2018-01-02,54.10525,54.10525
패션잡화,50000001,2018-01-03,53.27381999999999,53.27381999999999
패션잡화,50000001,2018-01-04,52.30802,52.30802
패션잡화,50000001,2018-01-05,47.11404,47.11404
패션잡화,50000001,2018-01-06,52.33286,52.33286
패션잡화,50000001,2018-01-07,65.16998000000001,65.16998000000001
패션잡화,50000001,2018-01-08,59.39834000000001,59.39834000000001
패션잡화,50000001,2018-01-09,57.08275,57.08275
패션잡화,50000001,2018-01-10,56.14593000000001,56.14593000000001
패션잡화,50000001,2018-01-11,54.89949,54.89949
패션잡화,50000001,2018-01-12,48.83894,48.83894
패션잡화,50000001,2018-01-13,52.00279000000001,52.00279000000001
패션잡화,50000001,2018-01-14,66.16257,66.16257
패션잡화,50000001,2018-01-15,59.29851,59.29851
패션잡화,50000001,2018-01-16,58.025459999999995,58.025459999999995
패션잡화,50000001,2018-01-17,56.78678000000001,56.78678000000001
패션잡화,50000001,2018-01-18,52.460359999999994,52.460359999999994
패션잡화,50000001,2018-01-19,47.77462,47.77462
패션잡화,50000001,2018-01-20,54.2279,54.2279
패션잡화,50000001,2018-01-21,68.303,68.303
패션잡화,50000001,2018-01-22,60.536319999999996,60.536319999999996
패션잡화,50000001,2018-01-23,57.92519,57.92519
패션잡화,50000001,2018-01-24,55.92292,55.92292
패션잡화,50000001,2018-01-25,54.08119,54.08119
패션잡화,50000001,2018-01-26,49.16733,49.16733
패션잡화,50000001,2018-01-27,55.43663000000001,55.43663000000001
패션잡화,50000001,2018-01-28,69.31612,69.31612
패션잡화,50000001,2018-01-29,61.16226999999999,61.16226999999999
패션잡화,50000001,2018-01-30,58.59405,58.59405
패션잡화,50000001,2018-01-31,58.01551,58.01551
패션잡화,50000001,2018-02-01,58.51201999999999,58.51201999999999
패션잡화,50000001,2018-02-02,52.16113,52.16113
패션잡화,50000001,2018-02-03,57.59926,57.59926
패션잡화,50000001,2018-02-04,73.65117,73.65117
패션잡화,50000001,2018-02-05,66.13094,66.13094
패션잡화,50000001,2018-02-06,62.723009999999995,62.723009999999995
패션잡화,50000001,2018-02-07,60.47667,60.47667
패션잡화,50000001,2018-02-08,55.90326999999999,55.90326999999999
패션잡화,50000001,2018-02-09,50.058409999999995,50.058409999999995
패션잡화,50000001,2018-02-10,54.85235,54.85235
패션잡화,50000001,2018-02-11,69.44740999999999,69.44740999999999
패션잡화,50000001,2018-02-12,55.70176,55.70176
패션잡화,50000001,2018-02-13,48.80792,48.80792
패션잡화,50000001,2018-02-14,47.26639,47.26639
패션잡화,50000001,2018-02-15,57.702619999999996,57.702619999999996
패션잡화,50000001,2018-02-16,62.398669999999996,62.398669999999996
패션잡화,50000001,2018-02-17,66.91884,66.91884
패션잡화,50000001,2018-02-18,84.89001,84.89001
패션잡화,50000001,2018-02-19,75.34099,75.34099
패션잡화,50000001,2018-02-20,67.67475999999999,67.67475999999999
패션잡화,50000001,2018-02-21,66.82817,66.82817
패션잡화,50000001,2018-02-22,62.2146,62.2146
패션잡화,50000001,2018-02-23,55.7756,55.7756
패션잡화,50000001,2018-02-24,62.00189,62.00189
패션잡화,50000001,2018-02-25,75.66331,75.66331
패션잡화,50000001,2018-02-26,69.8507,69.8507
패션잡화,50000001,2018-02-27,66.78729,66.78729
패션잡화,50000001,2018-02-28,62.01246999999999,62.01246999999999
패션잡화,50000001,2018-03-01,78.58494,78.58494
패션잡화,50000001,2018-03-02,64.17546,64.17546
패션잡화,50000001,2018-03-03,66.87337,66.87337
패션잡화,50000001,2018-03-04,85.21621,85.21621
패션잡화,50000001,2018-03-05,69.81017,69.81017
패션잡화,50000001,2018-03-06,65.28744,65.28744
패션잡화,50000001,2018-03-07,62.62846,62.62846
패션잡화,50000001,2018-03-08,60.10219,60.10219
패션잡화,50000001,2018-03-09,52.34837,52.34837
패션잡화,50000001,2018-03-10,59.94914,59.94914
패션잡화,50000001,2018-03-11,77.86577,77.86577
패션잡화,50000001,2018-03-12,65.84915,65.84915
패션잡화,50000001,2018-03-13,61.3896,61.3896
패션잡화,50000001,2018-03-14,57.42383,57.42383
패션잡화,50000001,2018-03-15,57.181869999999996,57.181869999999996
패션잡화,50000001,2018-03-16,50.84244,50.84244
패션잡화,50000001,2018-03-17,56.2351,56.2351
패션잡화,50000001,2018-03-18,72.82705,72.82705
패션잡화,50000001,2018-03-19,61.239369999999994,61.239369999999994
패션잡화,50000001,2018-03-20,55.81675,55.81675
패션잡화,50000001,2018-03-21,53.28589,53.28589
패션잡화,50000001,2018-03-22,50.26363,50.26363
패션잡화,50000001,2018-03-23,46.492940000000004,46.492940000000004
패션잡화,50000001,2018-03-24,53.139619999999994,53.139619999999994
패션잡화,50000001,2018-03-25,67.7886,67.7886
패션잡화,50000001,2018-03-26,58.1764,58.1764
패션잡화,50000001,2018-03-27,54.06507,54.06507
패션잡화,50000001,2018-03-28,51.91838,51.91838
패션잡화,50000001,2018-03-29,48.95339,48.95339
패션잡화,50000001,2018-03-30,42.93046,42.93046
패션잡화,50000001,2018-03-31,47.9119,47.9119
패션잡화,50000001,2018-04-01,64.47865,64.47865
패션잡화,50000001,2018-04-02,56.58658000000001,56.58658000000001
패션잡화,50000001,2018-04-03,52.91529,52.91529
패션잡화,50000001,2018-04-04,50.88227,50.88227
패션잡화,50000001,2018-04-05,48.78933,48.78933
패션잡화,50000001,2018-04-06,43.22185,43.22185
패션잡화,50000001,2018-04-07,46.637,46.637
패션잡화,50000001,2018-04-08,59.40874,59.40874
패션잡화,50000001,2018-04-09,53.77888000000001,53.77888000000001
패션잡화,50000001,2018-04-10,53.6927,53.6927
패션잡화,50000001,2018-04-11,52.046409999999995,52.046409999999995
패션잡화,50000001,2018-04-12,48.390879999999996,48.390879999999996
패션잡화,50000001,2018-04-13,43.03523,43.03523
패션잡화,50000001,2018-04-14,50.29385,50.29385
패션잡화,50000001,2018-04-15,61.99678,61.99678
패션잡화,50000001,2018-04-16,55.2641,55.2641
패션잡화,50000001,2018-04-17,52.911590000000004,52.911590000000004
패션잡화,50000001,2018-04-18,50.063,50.063
패션잡화,50000001,2018-04-19,47.03439,47.03439
패션잡화,50000001,2018-04-20,42.341159999999995,42.341159999999995
패션잡화,50000001,2018-04-21,46.87746,46.87746
패션잡화,50000001,2018-04-22,61.59693000000001,61.59693000000001
패션잡화,50000001,2018-04-23,55.82653000000001,55.82653000000001
패션잡화,50000001,2018-04-24,51.0414,51.0414
패션잡화,50000001,2018-04-25,48.58447,48.58447
패션잡화,50000001,2018-04-26,46.19433,46.19433
패션잡화,50000001,2018-04-27,41.33844000000001,41.33844000000001
패션잡화,50000001,2018-04-28,45.8298,45.8298
패션잡화,50000001,2018-04-29,57.09729,57.09729
패션잡화,50000001,2018-04-30,51.07206,51.07206
패션잡화,50000001,2018-05-01,60.08501,60.08501
패션잡화,50000001,2018-05-02,54.90725,54.90725
패션잡화,50000001,2018-05-03,47.36058,47.36058
패션잡화,50000001,2018-05-04,40.70905,40.70905
패션잡화,50000001,2018-05-05,45.06208,45.06208
패션잡화,50000001,2018-05-06,55.59972,55.59972
패션잡화,50000001,2018-05-07,60.7833,60.7833
패션잡화,50000001,2018-05-08,55.18445,55.18445
패션잡화,50000001,2018-05-09,50.06414,50.06414
패션잡화,50000001,2018-05-10,47.60148,47.60148
패션잡화,50000001,2018-05-11,42.06361,42.06361
패션잡화,50000001,2018-05-12,47.78502,47.78502
패션잡화,50000001,2018-05-13,59.64788000000001,59.64788000000001
패션잡화,50000001,2018-05-14,55.05915,55.05915
패션잡화,50000001,2018-05-15,51.75652,51.75652
패션잡화,50000001,2018-05-16,50.36593,50.36593
패션잡화,50000001,2018-05-17,48.33537000000001,48.33537000000001
패션잡화,50000001,2018-05-18,39.37195,39.37195
패션잡화,50000001,2018-05-19,42.03171,42.03171
패션잡화,50000001,2018-05-20,54.65489,54.65489
패션잡화,50000001,2018-05-21,47.75841,47.75841
패션잡화,50000001,2018-05-22,58.641369999999995,58.641369999999995
패션잡화,50000001,2018-05-23,51.90208,51.90208
패션잡화,50000001,2018-05-24,47.11122,47.11122
패션잡화,50000001,2018-05-25,42.389179999999996,42.389179999999996
패션잡화,50000001,2018-05-26,45.97801,45.97801
패션잡화,50000001,2018-05-27,59.61545,59.61545
패션잡화,50000001,2018-05-28,54.08348,54.08348
패션잡화,50000001,2018-05-29,51.71696,51.71696
패션잡화,50000001,2018-05-30,49.00767000000001,49.00767000000001
패션잡화,50000001,2018-05-31,47.74511,47.74511
패션잡화,50000001,2018-06-01,47.0847,47.0847
패션잡화,50000001,2018-06-02,49.74315,49.74315
패션잡화,50000001,2018-06-03,66.73592,66.73592
패션잡화,50000001,2018-06-04,57.29298000000001,57.29298000000001
패션잡화,50000001,2018-06-05,49.58684,49.58684
패션잡화,50000001,2018-06-06,61.69473000000001,61.69473000000001
패션잡화,50000001,2018-06-07,54.35804,54.35804
패션잡화,50000001,2018-06-08,45.75085,45.75085
패션잡화,50000001,2018-06-09,50.65943,50.65943
패션잡화,50000001,2018-06-10,63.45928000000001,63.45928000000001
패션잡화,50000001,2018-06-11,57.73046,57.73046
패션잡화,50000001,2018-06-12,50.41016,50.41016
패션잡화,50000001,2018-06-13,58.268209999999996,58.268209999999996
패션잡화,50000001,2018-06-14,52.54962,52.54962
패션잡화,50000001,2018-06-15,45.99528,45.99528
패션잡화,50000001,2018-06-16,47.92494,47.92494
패션잡화,50000001,2018-06-17,62.03229,62.03229
패션잡화,50000001,2018-06-18,53.45771,53.45771
패션잡화,50000001,2018-06-19,50.58868,50.58868
패션잡화,50000001,2018-06-20,49.96863,49.96863
패션잡화,50000001,2018-06-21,48.17333,48.17333
패션잡화,50000001,2018-06-22,43.79722,43.79722
패션잡화,50000001,2018-06-23,46.79437,46.79437
패션잡화,50000001,2018-06-24,58.35896999999999,58.35896999999999
패션잡화,50000001,2018-06-25,56.83727,56.83727
패션잡화,50000001,2018-06-26,59.562059999999995,59.562059999999995
패션잡화,50000001,2018-06-27,53.12403000000001,53.12403000000001
패션잡화,50000001,2018-06-28,45.34245,45.34245
패션잡화,50000001,2018-06-29,43.73889000000001,43.73889000000001
패션잡화,50000001,2018-06-30,52.34229000000001,52.34229000000001
패션잡화,50000001,2018-07-01,74.45863,74.45863
패션잡화,50000001,2018-07-02,65.78888,65.78888
패션잡화,50000001,2018-07-03,59.89539,59.89539
패션잡화,50000001,2018-07-04,56.141619999999996,56.141619999999996
패션잡화,50000001,2018-07-05,52.13126,52.13126
패션잡화,50000001,2018-07-06,45.19909000000001,45.19909000000001
패션잡화,50000001,2018-07-07,48.41018,48.41018
패션잡화,50000001,2018-07-08,60.54848000000001,60.54848000000001
패션잡화,50000001,2018-07-09,55.24763000000001,55.24763000000001
패션잡화,50000001,2018-07-10,53.24333000000001,53.24333000000001
패션잡화,50000001,2018-07-11,52.228629999999995,52.228629999999995
패션잡화,50000001,2018-07-12,47.2967,47.2967
패션잡화,50000001,2018-07-13,42.19313,42.19313
패션잡화,50000001,2018-07-14,45.78249,45.78249
패션잡화,50000001,2018-07-15,58.8242,58.8242
패션잡화,50000001,2018-07-16,54.00489,54.00489
패션잡화,50000001,2018-07-17,50.96465,50.96465
패션잡화,50000001,2018-07-18,50.33015,50.33015
패션잡화,50000001,2018-07-19,45.700540000000004,45.700540000000004
패션잡화,50000001,2018-07-20,42.54735,42.54735
패션잡화,50000001,2018-07-21,45.11935,45.11935
패션잡화,50000001,2018-07-22,56.66271,56.66271
패션잡화,50000001,2018-07-23,53.17954,53.17954
패션잡화,50000001,2018-07-24,50.47245,50.47245
패션잡화,50000001,2018-07-25,48.17668,48.17668
패션잡화,50000001,2018-07-26,45.656659999999995,45.656659999999995
패션잡화,50000001,2018-07-27,40.67117,40.67117
패션잡화,50000001,2018-07-28,42.637570000000004,42.637570000000004
패션잡화,50000001,2018-07-29,53.23743,53.23743
패션잡화,50000001,2018-07-30,49.353429999999996,49.353429999999996
패션잡화,50000001,2018-07-31,49.23791,49.23791
패션잡화,50000001,2018-08-01,52.18378,52.18378
패션잡화,50000001,2018-08-02,48.69716,48.69716
패션잡화,50000001,2018-08-03,42.621359999999996,42.621359999999996
패션잡화,50000001,2018-08-04,44.151,44.151
패션잡화,50000001,2018-08-05,54.13766999999999,54.13766999999999
패션잡화,50000001,2018-08-06,50.55713,50.55713
패션잡화,50000001,2018-08-07,49.301970000000004,49.301970000000004
패션잡화,50000001,2018-08-08,48.51063,48.51063
패션잡화,50000001,2018-08-09,45.34377,45.34377
패션잡화,50000001,2018-08-10,42.205909999999996,42.205909999999996
패션잡화,50000001,2018-08-11,44.81757,44.81757
패션잡화,50000001,2018-08-12,55.70273,55.70273
패션잡화,50000001,2018-08-13,50.47853,50.47853
패션잡화,50000001,2018-08-14,45.94417,45.94417
패션잡화,50000001,2018-08-15,55.62051999999999,55.62051999999999
패션잡화,50000001,2018-08-16,50.31561,50.31561
패션잡화,50000001,2018-08-17,45.35532,45.35532
패션잡화,50000001,2018-08-18,47.47918,47.47918
패션잡화,50000001,2018-08-19,57.752309999999994,57.752309999999994
패션잡화,50000001,2018-08-20,55.56748,55.56748
패션잡화,50000001,2018-08-21,53.030269999999994,53.030269999999994
패션잡화,50000001,2018-08-22,51.64162,51.64162
패션잡화,50000001,2018-08-23,50.32989,50.32989
패션잡화,50000001,2018-08-24,46.657090000000004,46.657090000000004
패션잡화,50000001,2018-08-25,49.47493,49.47493
패션잡화,50000001,2018-08-26,63.734719999999996,63.734719999999996
패션잡화,50000001,2018-08-27,57.019130000000004,57.019130000000004
패션잡화,50000001,2018-08-28,55.72906999999999,55.72906999999999
패션잡화,50000001,2018-08-29,53.24509000000001,53.24509000000001
패션잡화,50000001,2018-08-30,49.84774,49.84774
패션잡화,50000001,2018-08-31,46.656209999999994,46.656209999999994
패션잡화,50000001,2018-09-01,51.721709999999995,51.721709999999995
패션잡화,50000001,2018-09-02,63.52607,63.52607
패션잡화,50000001,2018-09-03,60.60434,60.60434
패션잡화,50000001,2018-09-04,55.60633000000001,55.60633000000001
패션잡화,50000001,2018-09-05,53.95502,53.95502
패션잡화,50000001,2018-09-06,50.99232,50.99232
패션잡화,50000001,2018-09-07,45.62600000000001,45.62600000000001
패션잡화,50000001,2018-09-08,48.62324,48.62324
패션잡화,50000001,2018-09-09,62.07441,62.07441
패션잡화,50000001,2018-09-10,57.59045,57.59045
패션잡화,50000001,2018-09-11,55.83631,55.83631
패션잡화,50000001,2018-09-12,53.825669999999995,53.825669999999995
패션잡화,50000001,2018-09-13,48.88282,48.88282
패션잡화,50000001,2018-09-14,44.08068,44.08068
패션잡화,50000001,2018-09-15,48.4627,48.4627
패션잡화,50000001,2018-09-16,62.79068,62.79068
패션잡화,50000001,2018-09-17,55.48526999999999,55.48526999999999
패션잡화,50000001,2018-09-18,50.41492,50.41492
패션잡화,50000001,2018-09-19,45.7372,45.7372
패션잡화,50000001,2018-09-20,40.49538,40.49538
패션잡화,50000001,2018-09-21,37.2761,37.2761
패션잡화,50000001,2018-09-22,43.47341,43.47341
패션잡화,50000001,2018-09-23,48.48226,48.48226
패션잡화,50000001,2018-09-24,49.25016,49.25016
패션잡화,50000001,2018-09-25,54.93033000000001,54.93033000000001
패션잡화,50000001,2018-09-26,67.15137,67.15137
패션잡화,50000001,2018-09-27,58.10309,58.10309
패션잡화,50000001,2018-09-28,49.94175,49.94175
패션잡화,50000001,2018-09-29,53.20482,53.20482
패션잡화,50000001,2018-09-30,64.43406999999999,64.43406999999999
패션잡화,50000001,2018-10-01,60.64338000000001,60.64338000000001
패션잡화,50000001,2018-10-02,49.99647,49.99647
패션잡화,50000001,2018-10-03,59.540380000000006,59.540380000000006
패션잡화,50000001,2018-10-04,52.51526,52.51526
패션잡화,50000001,2018-10-05,48.00953,48.00953
패션잡화,50000001,2018-10-06,52.17347,52.17347
패션잡화,50000001,2018-10-07,61.4771,61.4771
패션잡화,50000001,2018-10-08,53.136630000000004,53.136630000000004
패션잡화,50000001,2018-10-09,59.03796,59.03796
패션잡화,50000001,2018-10-10,55.81639000000001,55.81639000000001
패션잡화,50000001,2018-10-11,51.196999999999996,51.196999999999996
패션잡화,50000001,2018-10-12,44.66769,44.66769
패션잡화,50000001,2018-10-13,45.769529999999996,45.769529999999996
패션잡화,50000001,2018-10-14,57.82501,57.82501
패션잡화,50000001,2018-10-15,52.294709999999995,52.294709999999995
패션잡화,50000001,2018-10-16,50.19578,50.19578
패션잡화,50000001,2018-10-17,48.98397,48.98397
패션잡화,50000001,2018-10-18,45.64812,45.64812
패션잡화,50000001,2018-10-19,40.26735,40.26735
패션잡화,50000001,2018-10-20,44.615790000000004,44.615790000000004
패션잡화,50000001,2018-10-21,56.232369999999996,56.232369999999996
패션잡화,50000001,2018-10-22,51.42539,51.42539
패션잡화,50000001,2018-10-23,47.70378,47.70378
패션잡화,50000001,2018-10-24,46.94337,46.94337
패션잡화,50000001,2018-10-25,43.81132,43.81132
패션잡화,50000001,2018-10-26,41.399770000000004,41.399770000000004
패션잡화,50000001,2018-10-27,44.069309999999994,44.069309999999994
패션잡화,50000001,2018-10-28,57.31413000000001,57.31413000000001
패션잡화,50000001,2018-10-29,52.68205,52.68205
패션잡화,50000001,2018-10-30,49.82227,49.82227
패션잡화,50000001,2018-10-31,47.76379,47.76379
패션잡화,50000001,2018-11-01,47.91684,47.91684
패션잡화,50000001,2018-11-02,41.37845,41.37845
패션잡화,50000001,2018-11-03,45.541059999999995,45.541059999999995
패션잡화,50000001,2018-11-04,57.77549000000001,57.77549000000001
패션잡화,50000001,2018-11-05,52.08676,52.08676
패션잡화,50000001,2018-11-06,48.64033,48.64033
패션잡화,50000001,2018-11-07,47.54342000000001,47.54342000000001
패션잡화,50000001,2018-11-08,45.75262,45.75262
패션잡화,50000001,2018-11-09,40.66685,40.66685
패션잡화,50000001,2018-11-10,45.37532,45.37532
패션잡화,50000001,2018-11-11,59.6381,59.6381
패션잡화,50000001,2018-11-12,52.62919,52.62919
패션잡화,50000001,2018-11-13,49.39087,49.39087
패션잡화,50000001,2018-11-14,46.97553,46.97553
패션잡화,50000001,2018-11-15,43.4853,43.4853
패션잡화,50000001,2018-11-16,40.60358,40.60358
패션잡화,50000001,2018-11-17,44.615,44.615
패션잡화,50000001,2018-11-18,56.35793,56.35793
패션잡화,50000001,2018-11-19,52.680730000000004,52.680730000000004
패션잡화,50000001,2018-11-20,50.34548,50.34548
패션잡화,50000001,2018-11-21,48.85964,48.85964
패션잡화,50000001,2018-11-22,47.04743,47.04743
패션잡화,50000001,2018-11-23,44.45111,44.45111
패션잡화,50000001,2018-11-24,49.9407,49.9407
패션잡화,50000001,2018-11-25,61.4311,61.4311
패션잡화,50000001,2018-11-26,54.51268,54.51268
패션잡화,50000001,2018-11-27,49.52322,49.52322
패션잡화,50000001,2018-11-28,47.964859999999994,47.964859999999994
패션잡화,50000001,2018-11-29,45.37585,45.37585
패션잡화,50000001,2018-11-30,41.63195,41.63195
패션잡화,50000001,2018-12-01,48.75452,48.75452
패션잡화,50000001,2018-12-02,61.808930000000004,61.808930000000004
패션잡화,50000001,2018-12-03,55.54659,55.54659
패션잡화,50000001,2018-12-04,54.068059999999996,54.068059999999996
패션잡화,50000001,2018-12-05,53.86505,53.86505
패션잡화,50000001,2018-12-06,51.14608,51.14608
패션잡화,50000001,2018-12-07,49.28725,49.28725
패션잡화,50000001,2018-12-08,55.112019999999994,55.112019999999994
패션잡화,50000001,2018-12-09,70.04885999999999,70.04885999999999
패션잡화,50000001,2018-12-10,65.1899,65.1899
패션잡화,50000001,2018-12-11,62.13098000000001,62.13098000000001
패션잡화,50000001,2018-12-12,59.205909999999996,59.205909999999996
패션잡화,50000001,2018-12-13,55.539719999999996,55.539719999999996
패션잡화,50000001,2018-12-14,50.02581,50.02581
패션잡화,50000001,2018-12-15,54.45109,54.45109
패션잡화,50000001,2018-12-16,69.76875,69.76875
패션잡화,50000001,2018-12-17,62.86275,62.86275
패션잡화,50000001,2018-12-18,56.90749,56.90749
패션잡화,50000001,2018-12-19,53.23434,53.23434
패션잡화,50000001,2018-12-20,47.884679999999996,47.884679999999996
패션잡화,50000001,2018-12-21,40.885459999999995,40.885459999999995
패션잡화,50000001,2018-12-22,43.82339,43.82339
패션잡화,50000001,2018-12-23,52.812369999999994,52.812369999999994
패션잡화,50000001,2018-12-24,43.91679,43.91679
패션잡화,50000001,2018-12-25,52.46221,52.46221
패션잡화,50000001,2018-12-26,52.26149,52.26149
패션잡화,50000001,2018-12-27,48.82043,48.82043
패션잡화,50000001,2018-12-28,45.906459999999996,45.906459999999996
패션잡화,50000001,2018-12-29,48.72016,48.72016
패션잡화,50000001,2018-12-30,55.98134,55.98134
패션잡화,50000001,2018-12-31,44.67245,44.67245
화장품/미용,50000002,2018-01-01,19.314,19.314
화장품/미용,50000002,2018-01-02,20.854210000000002,20.854210000000002
화장품/미용,50000002,2018-01-03,20.76575,20.76575
