title,category,period,ratio,adj_ratio
화장품/미용,50000002,2018-01-04,19.880129999999998,19.880129999999998
화장품/미용,50000002,2018-01-05,18.19445,18.19445
화장품/미용,50000002,2018-01-06,18.50795,18.50795
화장품/미용,50000002,2018-01-07,21.71489,21.71489
화장품/미용,50000002,2018-01-08,21.832079999999998,21.832079999999998
화장품/미용,50000002,2018-01-09,21.10612,21.10612
화장품/미용,50000002,2018-01-10,21.25468,21.25468
화장품/미용,50000002,2018-01-11,20.66019,20.66019
화장품/미용,50000002,2018-01-12,18.79009,18.79009
화장품/미용,50000002,2018-01-13,18.57456,18.57456
화장품/미용,50000002,2018-01-14,21.84275,21.84275
화장품/미용,50000002,2018-01-15,21.98011,21.98011
화장품/미용,50000002,2018-01-16,21.10577,21.10577
화장품/미용,50000002,2018-01-17,20.565379999999998,20.565379999999998
화장품/미용,50000002,2018-01-18,19.85299,19.85299
화장품/미용,50000002,2018-01-19,17.69881,17.69881
화장품/미용,50000002,2018-01-20,17.9168,17.9168
화장품/미용,50000002,2018-01-21,21.24746,21.24746
화장품/미용,50000002,2018-01-22,21.26393,21.26393
화장품/미용,50000002,2018-01-23,20.77923,20.77923
화장품/미용,50000002,2018-01-24,20.7461,20.7461
화장품/미용,50000002,2018-01-25,20.386860000000002,20.386860000000002
화장품/미용,50000002,2018-01-26,18.48293,18.48293
화장품/미용,50000002,2018-01-27,19.53517,19.53517
화장품/미용,50000002,2018-01-28,23.01641,23.01641
화장품/미용,50000002,2018-01-29,22.98345,22.98345
화장품/미용,50000002,2018-01-30,22.06188,22.06188
화장품/미용,50000002,2018-01-31,21.98734,21.98734
화장품/미용,50000002,2018-02-01,24.38823,24.38823
화장품/미용,50000002,2018-02-02,20.79597,20.79597
화장품/미용,50000002,2018-02-03,20.25989,20.25989
화장품/미용,50000002,2018-02-04,24.29554,24.29554
화장품/미용,50000002,2018-02-05,25.00008,25.00008
화장품/미용,50000002,2018-02-06,23.82528,23.82528
화장품/미용,50000002,2018-02-07,24.160629999999998,24.160629999999998
화장품/미용,50000002,2018-02-08,22.30472,22.30472
화장품/미용,50000002,2018-02-09,19.56971,19.56971
화장품/미용,50000002,2018-02-10,19.97652,19.97652
화장품/미용,50000002,2018-02-11,22.93384,22.93384
화장품/미용,50000002,2018-02-12,20.29778,20.29778
화장품/미용,50000002,2018-02-13,16.967480000000002,16.967480000000002
화장품/미용,50000002,2018-02-14,15.294839999999999,15.294839999999999
화장품/미용,50000002,2018-02-15,16.492639999999998,16.492639999999998
화장품/미용,50000002,2018-02-16,17.26495,17.26495
화장품/미용,50000002,2018-02-17,20.41744,20.41744
화장품/미용,50000002,2018-02-18,24.899810000000002,24.899810000000002
화장품/미용,50000002,2018-02-19,26.01505,26.01505
화장품/미용,50000002,2018-02-20,23.45926,23.45926
화장품/미용,50000002,2018-02-21,22.351329999999997,22.351329999999997
화장품/미용,50000002,2018-02-22,21.92469,21.92469
화장품/미용,50000002,2018-02-23,18.93926,18.93926
화장품/미용,50000002,2018-02-24,19.08747,19.08747
화장품/미용,50000002,2018-02-25,22.9957,22.9957
화장품/미용,50000002,2018-02-26,23.2796,23.2796
화장품/미용,50000002,2018-02-27,22.32666,22.32666
화장품/미용,50000002,2018-02-28,21.06092,21.06092
화장품/미용,50000002,2018-03-01,26.451559999999997,26.451559999999997
화장품/미용,50000002,2018-03-02,21.51585,21.51585
화장품/미용,50000002,2018-03-03,20.16323,20.16323
화장품/미용,50000002,2018-03-04,24.18892,24.18892
화장품/미용,50000002,2018-03-05,22.11475,22.11475
화장품/미용,50000002,2018-03-06,21.17194,21.17194
화장품/미용,50000002,2018-03-07,20.8046,20.8046
화장품/미용,50000002,2018-03-08,19.37559,19.37559
화장품/미용,50000002,2018-03-09,16.58199,16.58199
화장품/미용,50000002,2018-03-10,17.70251,17.70251
화장품/미용,50000002,2018-03-11,21.45717,21.45717
화장품/미용,50000002,2018-03-12,19.90383,19.90383
화장품/미용,50000002,2018-03-13,18.60373,18.60373
화장품/미용,50000002,2018-03-14,18.095760000000002,18.095760000000002
화장품/미용,50000002,2018-03-15,17.78005,17.78005
화장품/미용,50000002,2018-03-16,15.72914,15.72914
화장품/미용,50000002,2018-03-17,16.25923,16.25923
화장품/미용,50000002,2018-03-18,19.53763,19.53763
화장품/미용,50000002,2018-03-19,18.57712,18.57712
화장품/미용,50000002,2018-03-20,18.11638,18.11638
화장품/미용,50000002,2018-03-21,18.24211,18.24211
화장품/미용,50000002,2018-03-22,16.7879,16.7879
화장품/미용,50000002,2018-03-23,15.495379999999999,15.495379999999999
화장품/미용,50000002,2018-03-24,16.20733,16.20733
화장품/미용,50000002,2018-03-25,19.37621,19.37621
화장품/미용,50000002,2018-03-26,18.65677,18.65677
화장품/미용,50000002,2018-03-27,17.88825,17.88825
화장품/미용,50000002,2018-03-28,17.056379999999994,17.056379999999994
화장품/미용,50000002,2018-03-29,16.91514,16.91514
화장품/미용,50000002,2018-03-30,15.73293,15.73293
화장품/미용,50000002,2018-03-31,15.982470000000001,15.982470000000001
화장품/미용,50000002,2018-04-01,22.51698,22.51698
화장품/미용,50000002,2018-04-02,19.79651,19.79651
화장품/미용,50000002,2018-04-03,19.378410000000002,19.378410000000002
화장품/미용,50000002,2018-04-04,19.110020000000002,19.110020000000002
화장품/미용,50000002,2018-04-05,17.4432,17.4432
화장품/미용,50000002,2018-04-06,15.42789,15.42789
화장품/미용,50000002,2018-04-07,15.59319,15.59319
화장품/미용,50000002,2018-04-08,19.04182,19.04182
화장품/미용,50000002,2018-04-09,19.75007,19.75007
화장품/미용,50000002,2018-04-10,19.47481,19.47481
화장품/미용,50000002,2018-04-11,19.6802,19.6802
화장품/미용,50000002,2018-04-12,19.69271,19.69271
화장품/미용,50000002,2018-04-13,17.449279999999998,17.449279999999998
화장품/미용,50000002,2018-04-14,17.62154,17.62154
화장품/미용,50000002,2018-04-15,20.0634,20.0634
화장품/미용,50000002,2018-04-16,19.75562,19.75562
화장품/미용,50000002,2018-04-17,18.8189,18.8189
화장품/미용,50000002,2018-04-18,18.39904,18.39904
화장품/미용,50000002,2018-04-19,17.49765,17.49765
화장품/미용,50000002,2018-04-20,15.78527,15.78527
화장품/미용,50000002,2018-04-21,15.43635,15.43635
화장품/미용,50000002,2018-04-22,19.4341,19.4341
화장품/미용,50000002,2018-04-23,18.93027,18.93027
화장품/미용,50000002,2018-04-24,17.99276,17.99276
화장품/미용,50000002,2018-04-25,17.89477,17.89477
화장품/미용,50000002,2018-04-26,17.46047,17.46047
화장품/미용,50000002,2018-04-27,14.88732,14.88732
화장품/미용,50000002,2018-04-28,14.971020000000001,14.971020000000001
화장품/미용,50000002,2018-04-29,17.654320000000006,17.654320000000006
화장품/미용,50000002,2018-04-30,17.74683,17.74683
화장품/미용,50000002,2018-05-01,21.30191,21.30191
화장품/미용,50000002,2018-05-02,19.90929,19.90929
화장품/미용,50000002,2018-05-03,18.149160000000002,18.149160000000002
화장품/미용,50000002,2018-05-04,15.177470000000001,15.177470000000001
화장품/미용,50000002,2018-05-05,14.838679999999998,14.838679999999998
화장품/미용,50000002,2018-05-06,17.3483,17.3483
화장품/미용,50000002,2018-05-07,19.87854,19.87854
화장품/미용,50000002,2018-05-08,20.13539,20.13539
화장품/미용,50000002,2018-05-09,19.46529,19.46529
화장품/미용,50000002,2018-05-10,18.89644,18.89644
화장품/미용,50000002,2018-05-11,16.7242,16.7242
화장품/미용,50000002,2018-05-12,16.63864,16.63864
화장품/미용,50000002,2018-05-13,18.92366,18.92366
화장품/미용,50000002,2018-05-14,19.366429999999998,19.366429999999998
화장품/미용,50000002,2018-05-15,18.652810000000002,18.652810000000002
화장품/미용,50000002,2018-05-16,17.44981,17.44981
화장품/미용,50000002,2018-05-17,15.842279999999999,15.842279999999999
화장품/미용,50000002,2018-05-18,14.105670000000002,14.105670000000002
화장품/미용,50000002,2018-05-19,13.71375,13.71375
화장품/미용,50000002,2018-05-20,16.82156,16.82156
화장품/미용,50000002,2018-05-21,16.73636,16.73636
화장품/미용,50000002,2018-05-22,18.12387,18.12387
화장품/미용,50000002,2018-05-23,17.596870000000006,17.596870000000006
화장품/미용,50000002,2018-05-24,16.439510000000002,16.439510000000002
화장품/미용,50000002,2018-05-25,15.04416,15.04416
화장품/미용,50000002,2018-05-26,15.01719,15.01719
화장품/미용,50000002,2018-05-27,18.27947,18.27947
화장품/미용,50000002,2018-05-28,18.63739,18.63739
화장품/미용,50000002,2018-05-29,17.55069,17.55069
화장품/미용,50000002,2018-05-30,18.578789999999998,18.578789999999998
화장품/미용,50000002,2018-05-31,18.032410000000002,18.032410000000002
화장품/미용,50000002,2018-06-01,18.3882,18.3882
화장품/미용,50000002,2018-06-02,16.952679999999994,16.952679999999994
화장품/미용,50000002,2018-06-03,20.58335,20.58335
화장품/미용,50000002,2018-06-04,20.4422,20.4422
화장품/미용,50000002,2018-06-05,19.26166,19.26166
화장품/미용,50000002,2018-06-06,19.5268,19.5268
화장품/미용,50000002,2018-06-07,17.825779999999995,17.825779999999995
화장품/미용,50000002,2018-06-08,15.28911,15.28911
화장품/미용,50000002,2018-06-09,15.471860000000001,15.471860000000001
화장품/미용,50000002,2018-06-10,18.54734,18.54734
화장품/미용,50000002,2018-06-11,18.14493,18.14493
화장품/미용,50000002,2018-06-12,16.31201,16.31201
화장품/미용,50000002,2018-06-13,17.76622,17.76622
화장품/미용,50000002,2018-06-14,16.88042,16.88042
화장품/미용,50000002,2018-06-15,15.28444,15.28444
화장품/미용,50000002,2018-06-16,14.96071,14.96071
화장품/미용,50000002,2018-06-17,18.478170000000002,18.478170000000002
화장품/미용,50000002,2018-06-18,17.395,17.395
화장품/미용,50000002,2018-06-19,17.26794,17.26794
화장품/미용,50000002,2018-06-20,17.06581,17.06581
화장품/미용,50000002,2018-06-21,16.17834,16.17834
화장품/미용,50000002,2018-06-22,14.650210000000001,14.650210000000001
화장품/미용,50000002,2018-06-23,14.498120000000002,14.498120000000002
화장품/미용,50000002,2018-06-24,16.58859,16.58859
화장품/미용,50000002,2018-06-25,17.86305,17.86305
화장품/미용,50000002,2018-06-26,17.5759,17.5759
화장품/미용,50000002,2018-06-27,16.505770000000002,16.505770000000002
화장품/미용,50000002,2018-06-28,14.6903,14.6903
화장품/미용,50000002,2018-06-29,14.75911,14.75911
화장품/미용,50000002,2018-06-30,15.653189999999999,15.653189999999999
화장품/미용,50000002,2018-07-01,20.76813,20.76813
화장품/미용,50000002,2018-07-02,19.40185,19.40185
화장품/미용,50000002,2018-07-03,19.054779999999997,19.054779999999997
화장품/미용,50000002,2018-07-04,18.18414,18.18414
화장품/미용,50000002,2018-07-05,16.70869,16.70869
화장품/미용,50000002,2018-07-06,14.81965,14.81965
화장품/미용,50000002,2018-07-07,14.6858,14.6858
화장품/미용,50000002,2018-07-08,17.33085,17.33085
화장품/미용,50000002,2018-07-09,18.307579999999998,18.307579999999998
화장품/미용,50000002,2018-07-10,17.8983,17.8983
화장품/미용,50000002,2018-07-11,17.418,17.418
화장품/미용,50000002,2018-07-12,16.5804,16.5804
화장품/미용,50000002,2018-07-13,14.76925,14.76925
화장품/미용,50000002,2018-07-14,14.5509,14.5509
화장품/미용,50000002,2018-07-15,17.58444,17.58444
화장품/미용,50000002,2018-07-16,17.72005,17.72005
화장품/미용,50000002,2018-07-17,17.16168,17.16168
화장품/미용,50000002,2018-07-18,16.62719,16.62719
화장품/미용,50000002,2018-07-19,15.66235,15.66235
화장품/미용,50000002,2018-07-20,14.15061,14.15061
화장품/미용,50000002,2018-07-21,13.998439999999999,13.998439999999999
화장품/미용,50000002,2018-07-22,17.06907,17.06907
화장품/미용,50000002,2018-07-23,17.37236,17.37236
화장품/미용,50000002,2018-07-24,16.69618,16.69618
화장품/미용,50000002,2018-07-25,17.080170000000006,17.080170000000006
화장품/미용,50000002,2018-07-26,16.73759,16.73759
화장품/미용,50000002,2018-07-27,14.2567,14.2567
화장품/미용,50000002,2018-07-28,14.07836,14.07836
화장품/미용,50000002,2018-07-29,17.18785,17.18785
화장품/미용,50000002,2018-07-30,16.99832,16.99832
화장품/미용,50000002,2018-07-31,17.609029999999994,17.609029999999994
화장품/미용,50000002,2018-08-01,19.240170000000006,19.240170000000006
화장품/미용,50000002,2018-08-02,17.03312,17.03312
화장품/미용,50000002,2018-08-03,14.9808,14.9808
화장품/미용,50000002,2018-08-04,14.764220000000002,14.764220000000002
화장품/미용,50000002,2018-08-05,18.42213,18.42213
화장품/미용,50000002,2018-08-06,18.72832,18.72832
화장품/미용,50000002,2018-08-07,19.66055,19.66055
화장품/미용,50000002,2018-08-08,18.11039,18.11039
화장품/미용,50000002,2018-08-09,17.407420000000002,17.407420000000002
화장품/미용,50000002,2018-08-10,15.746329999999999,15.746329999999999
화장품/미용,50000002,2018-08-11,15.47221,15.47221
화장품/미용,50000002,2018-08-12,18.13162,18.13162
화장품/미용,50000002,2018-08-13,18.140610000000002,18.140610000000002
화장품/미용,50000002,2018-08-14,16.223370000000006,16.223370000000006
화장품/미용,50000002,2018-08-15,19.33409,19.33409
화장품/미용,50000002,2018-08-16,18.11867,18.11867
화장품/미용,50000002,2018-08-17,16.27976,16.27976
화장품/미용,50000002,2018-08-18,15.724029999999999,15.724029999999999
화장품/미용,50000002,2018-08-19,18.22863,18.22863
화장품/미용,50000002,2018-08-20,18.80568,18.80568
화장품/미용,50000002,2018-08-21,18.33728,18.33728
화장품/미용,50000002,2018-08-22,17.604,17.604
화장품/미용,50000002,2018-08-23,17.14679,17.14679
화장품/미용,50000002,2018-08-24,16.049789999999998,16.049789999999998
화장품/미용,50000002,2018-08-25,16.675910000000002,16.675910000000002
화장품/미용,50000002,2018-08-26,19.92586,19.92586
화장품/미용,50000002,2018-08-27,18.71017,18.71017
화장품/미용,50000002,2018-08-28,18.09972,18.09972
화장품/미용,50000002,2018-08-29,17.61766,17.61766
화장품/미용,50000002,2018-08-30,17.100620000000006,17.100620000000006
화장품/미용,50000002,2018-08-31,15.83259,15.83259
화장품/미용,50000002,2018-09-01,16.91082,16.91082
화장품/미용,50000002,2018-09-02,19.276120000000002,19.276120000000002
화장품/미용,50000002,2018-09-03,18.942429999999998,18.942429999999998
화장품/미용,50000002,2018-09-04,18.40847,18.40847
화장품/미용,50000002,2018-09-05,17.88394,17.88394
화장품/미용,50000002,2018-09-06,16.83963,16.83963
화장품/미용,50000002,2018-09-07,14.913310000000001,14.913310000000001
화장품/미용,50000002,2018-09-08,15.11835,15.11835
화장품/미용,50000002,2018-09-09,18.30917,18.30917
화장품/미용,50000002,2018-09-10,18.59236,18.59236
화장품/미용,50000002,2018-09-11,18.64496,18.64496
화장품/미용,50000002,2018-09-12,17.79221,17.79221
화장품/미용,50000002,2018-09-13,16.51502,16.51502
화장품/미용,50000002,2018-09-14,15.88739,15.88739
화장품/미용,50000002,2018-09-15,16.03956,16.03956
화장품/미용,50000002,2018-09-16,18.68929,18.68929
화장품/미용,50000002,2018-09-17,18.54496,18.54496
화장품/미용,50000002,2018-09-18,16.76649,16.76649
화장품/미용,50000002,2018-09-19,15.16329,15.16329
화장품/미용,50000002,2018-09-20,14.335820000000002,14.335820000000002
화장품/미용,50000002,2018-09-21,11.92145,11.92145
화장품/미용,50000002,2018-09-22,12.26447,12.26447
화장품/미용,50000002,2018-09-23,12.79526,12.79526
화장품/미용,50000002,2018-09-24,13.135370000000002,13.135370000000002
화장품/미용,50000002,2018-09-25,16.0304,16.0304
화장품/미용,50000002,2018-09-26,20.04014,20.04014
화장품/미용,50000002,2018-09-27,19.26193,19.26193
화장품/미용,50000002,2018-09-28,16.91681,16.91681
화장품/미용,50000002,2018-09-29,16.89408,16.89408
화장품/미용,50000002,2018-09-30,20.00357,20.00357
화장품/미용,50000002,2018-10-01,21.12956,21.12956
화장품/미용,50000002,2018-10-02,17.6107,17.6107
화장품/미용,50000002,2018-10-03,19.79563,19.79563
화장품/미용,50000002,2018-10-04,17.95249,17.95249
화장품/미용,50000002,2018-10-05,15.93956,15.93956
화장품/미용,50000002,2018-10-06,15.862720000000001,15.862720000000001
화장품/미용,50000002,2018-10-07,18.54663,18.54663
화장품/미용,50000002,2018-10-08,17.273320000000002,17.273320000000002
화장품/미용,50000002,2018-10-09,19.538870000000006,19.538870000000006
화장품/미용,50000002,2018-10-10,20.007270000000002,20.007270000000002
화장품/미용,50000002,2018-10-11,18.648220000000002,18.648220000000002
화장품/미용,50000002,2018-10-12,16.60666,16.60666
화장품/미용,50000002,2018-10-13,16.07463,16.07463
화장품/미용,50000002,2018-10-14,19.582829999999998,19.582829999999998
화장품/미용,50000002,2018-10-15,19.725839999999998,19.725839999999998
화장품/미용,50000002,2018-10-16,19.0346,19.0346
화장품/미용,50000002,2018-10-17,17.88684,17.88684
화장품/미용,50000002,2018-10-18,16.94166,16.94166
화장품/미용,50000002,2018-10-19,15.5738,15.5738
화장품/미용,50000002,2018-10-20,15.47979,15.47979
화장품/미용,50000002,2018-10-21,18.73863,18.73863
화장품/미용,50000002,2018-10-22,18.36829,18.36829
화장품/미용,50000002,2018-10-23,17.52127,17.52127
화장품/미용,50000002,2018-10-24,17.46981,17.46981
화장품/미용,50000002,2018-10-25,16.9718,16.9718
화장품/미용,50000002,2018-10-26,14.773029999999999,14.773029999999999
화장품/미용,50000002,2018-10-27,14.76193,14.76193
화장품/미용,50000002,2018-10-28,18.41605,18.41605
화장품/미용,50000002,2018-10-29,18.201320000000006,18.201320000000006
화장품/미용,50000002,2018-10-30,17.732120000000005,17.732120000000005
화장품/미용,50000002,2018-10-31,17.44549,17.44549
화장품/미용,50000002,2018-11-01,19.2488,19.2488
화장품/미용,50000002,2018-11-02,16.329629999999998,16.329629999999998
화장품/미용,50000002,2018-11-03,16.59644,16.59644
화장품/미용,50000002,2018-11-04,19.95617,19.95617
화장품/미용,50000002,2018-11-05,20.28915,20.28915
화장품/미용,50000002,2018-11-06,19.79809,19.79809
화장품/미용,50000002,2018-11-07,18.79855,18.79855
화장품/미용,50000002,2018-11-08,18.07091,18.07091
화장품/미용,50000002,2018-11-09,15.868360000000001,15.868360000000001
화장품/미용,50000002,2018-11-10,16.439420000000002,16.439420000000002
화장품/미용,50000002,2018-11-11,19.80787,19.80787
화장품/미용,50000002,2018-11-12,19.25585,19.25585
화장품/미용,50000002,2018-11-13,18.08607,18.08607
화장품/미용,50000002,2018-11-14,18.00254,18.00254
화장품/미용,50000002,2018-11-15,16.56278,16.56278
화장품/미용,50000002,2018-11-16,15.041429999999998,15.041429999999998
화장품/미용,50000002,2018-11-17,15.16699,15.16699
화장품/미용,50000002,2018-11-18,18.6899,18.6899
화장품/미용,50000002,2018-11-19,19.68945,19.68945
화장품/미용,50000002,2018-11-20,19.02447,19.02447
화장품/미용,50000002,2018-11-21,17.702779999999994,17.702779999999994
화장품/미용,50000002,2018-11-22,16.92589,16.92589
화장품/미용,50000002,2018-11-23,15.50164,15.50164
화장품/미용,50000002,2018-11-24,15.54287,15.54287
화장품/미용,50000002,2018-11-25,19.281579999999998,19.281579999999998
화장품/미용,50000002,2018-11-26,19.17752,19.17752
화장품/미용,50000002,2018-11-27,18.42962,18.42962
화장품/미용,50000002,2018-11-28,17.76728,17.76728
화장품/미용,50000002,2018-11-29,18.36671,18.36671
화장품/미용,50000002,2018-11-30,16.414920000000002,16.414920000000002
화장품/미용,50000002,2018-12-01,17.960420000000006,17.960420000000006
화장품/미용,50000002,2018-12-02,20.79685,20.79685
화장품/미용,50000002,2018-12-03,20.348,20.348
화장품/미용,50000002,2018-12-04,20.39488,20.39488
화장품/미용,50000002,2018-12-05,21.1174,21.1174
화장품/미용,50000002,2018-12-06,19.18069,19.18069
화장품/미용,50000002,2018-12-07,16.57018,16.57018
화장품/미용,50000002,2018-12-08,16.46629,16.46629
화장품/미용,50000002,2018-12-09,20.6838,20.6838
화장품/미용,50000002,2018-12-10,20.853070000000002,20.853070000000002
화장품/미용,50000002,2018-12-11,20.72486,20.72486
화장품/미용,50000002,2018-12-12,19.82224,19.82224
화장품/미용,50000002,2018-12-13,18.69043,18.69043
화장품/미용,50000002,2018-12-14,16.41695,16.41695
화장품/미용,50000002,2018-12-15,16.87725,16.87725
화장품/미용,50000002,2018-12-16,19.89986,19.89986
화장품/미용,50000002,2018-12-17,20.42501,20.42501
화장품/미용,50000002,2018-12-18,19.31471,19.31471
화장품/미용,50000002,2018-12-19,18.2029,18.2029
화장품/미용,50000002,2018-12-20,17.25243,17.25243
화장품/미용,50000002,2018-12-21,15.31246,15.31246
화장품/미용,50000002,2018-12-22,15.82748,15.82748
화장품/미용,50000002,2018-12-23,17.71643,17.71643
화장품/미용,50000002,2018-12-24,15.258529999999999,15.258529999999999
화장품/미용,50000002,2018-12-25,17.44857,17.44857
화장품/미용,50000002,2018-12-26,19.398770000000006,19.398770000000006
화장품/미용,50000002,2018-12-27,17.8034,17.8034
화장품/미용,50000002,2018-12-28,16.43431,16.43431
화장품/미용,50000002,2018-12-29,16.59873,16.59873
화장품/미용,50000002,2018-12-30,18.80612,18.80612
화장품/미용,50000002,2018-12-31,16.53819,16.53819
