년,월,구군,읍면동,남자 전체 유동인구,여자 전체 유동인구
2016,1,중구,남포동,11704,11574
2016,2,중구,남포동,56326,55719
2016,3,중구,남포동,54712,54788
2016,4,중구,남포동,56407,57375
2016,5,중구,남포동,56845,58455
2016,6,중구,남포동,54601,55433
2016,7,중구,남포동,12402,12565
2016,8,중구,남포동,13019,13215
2016,9,중구,남포동,13090,13165
2016,10,중구,남포동,13441,13591
2016,11,중구,남포동,13290,13444
2016,12,중구,남포동,15613,16695
2016,1,부산진구,부전제1동,8286,8388
2016,2,부산진구,부전제1동,25896,26051
2016,3,부산진구,부전제1동,27266,27612
2016,4,부산진구,부전제1동,26165,26770
2016,5,부산진구,부전제1동,26273,27316
2016,6,부산진구,부전제1동,26609,27435
2016,7,부산진구,부전제1동,16327,17174
2016,8,부산진구,부전제1동,17367,18243
2016,9,부산진구,부전제1동,18784,19958
2016,10,부산진구,부전제1동,19222,20662
2016,11,부산진구,부전제1동,19708,21241
2016,12,부산진구,부전제1동,16506,17356
2016,1,부산진구,부전제2동,15901,17512
2016,2,부산진구,부전제2동,44000,47677
2016,3,부산진구,부전제2동,41693,45661
2016,4,부산진구,부전제2동,40665,43810
2016,5,부산진구,부전제2동,41334,45261
2016,6,부산진구,부전제2동,41047,44351
2016,7,부산진구,부전제2동,31102,33744
2016,8,부산진구,부전제2동,33676,36708
2016,9,부산진구,부전제2동,34526,37182
2016,10,부산진구,부전제2동,34080,37333
2016,11,부산진구,부전제2동,34212,37454
2016,12,부산진구,부전제2동,38545,43855
2016,1,해운대구,우제1동,11588,12880
2016,2,해운대구,우제1동,8566,9429
2016,3,해운대구,우제1동,8213,9215
2016,4,해운대구,우제1동,8213,9210
2016,5,해운대구,우제1동,8603,9740
2016,6,해운대구,우제1동,9374,10393
2016,7,해운대구,우제1동,29805,32924
2016,8,해운대구,우제1동,29762,33070
2016,9,해운대구,우제1동,24976,28399
2016,10,해운대구,우제1동,25264,28748
2016,11,해운대구,우제1동,26068,29226
2016,12,해운대구,우제1동,30471,34844
2016,1,해운대구,우제2동,13011,15326
2016,2,해운대구,우제2동,11236,13103
2016,3,해운대구,우제2동,11192,13776
2016,4,해운대구,우제2동,10612,13195
2016,5,해운대구,우제2동,10876,13720
2016,6,해운대구,우제2동,11626,14099
2016,7,해운대구,우제2동,28540,35135
2016,8,해운대구,우제2동,29984,36571
2016,9,해운대구,우제2동,27521,33096
2016,10,해운대구,우제2동,28609,33999
2016,11,해운대구,우제2동,28849,33996
2016,12,해운대구,우제2동,33555,44038
2016,1,사상구,괘법동,9472,8093
2016,2,사상구,괘법동,9506,8172
2016,3,사상구,괘법동,9247,8011
2016,4,사상구,괘법동,9263,8118
2016,5,사상구,괘법동,9395,8519
2016,6,사상구,괘법동,9253,8267
2016,7,사상구,괘법동,25550,22878
2016,8,사상구,괘법동,26328,23487
2016,9,사상구,괘법동,26989,24397
2016,10,사상구,괘법동,27655,25109
2016,11,사상구,괘법동,28178,25116
2016,12,사상구,괘법동,21450,19996
2017,1,중구,광복동,8397,8555
2017,2,중구,광복동,7240,7701
2017,3,중구,광복동,6776,7256
2017,4,중구,광복동,6672,7153
2017,5,중구,광복동,6997,7631
2017,6,중구,광복동,6744,7275
2017,7,중구,광복동,7502,6871
2017,8,중구,광복동,8180,7585
2017,9,중구,광복동,6758,6184
2017,10,중구,광복동,7682,7351
2017,11,중구,광복동,6246,5983
2017,12,중구,광복동,5181,4871
2017,1,부산진구,부전제1동,43978,46831
2017,2,부산진구,부전제1동,30741,32782
2017,3,부산진구,부전제1동,29127,31267
2017,4,부산진구,부전제1동,29166,31260
2017,5,부산진구,부전제1동,29009,31325
2017,6,부산진구,부전제1동,29390,31557
2017,7,부산진구,부전제1동,40130,38473
2017,8,부산진구,부전제1동,36933,35615
2017,9,부산진구,부전제1동,34300,33586
2017,10,부산진구,부전제1동,34023,33250
2017,11,부산진구,부전제1동,34927,34526
2017,12,부산진구,부전제1동,34909,33902
2017,1,부산진구,부전제2동,60315,63472
2017,2,부산진구,부전제2동,47990,51048
2017,3,부산진구,부전제2동,45061,48584
2017,4,부산진구,부전제2동,42258,45468
2017,5,부산진구,부전제2동,40327,43709
2017,6,부산진구,부전제2동,41874,44952
2017,7,부산진구,부전제2동,65175,63046
2017,8,부산진구,부전제2동,61633,59428
2017,9,부산진구,부전제2동,55564,55067
2017,10,부산진구,부전제2동,59213,58072
2017,11,부산진구,부전제2동,58118,58161
2017,12,부산진구,부전제2동,56984,55821
2017,1,해운대구,우제1동,18631,20197
2017,2,해운대구,우제1동,23766,25282
2017,3,해운대구,우제1동,22847,23873
2017,4,해운대구,우제1동,22728,24129
2017,5,해운대구,우제1동,24650,26252
2017,6,해운대구,우제1동,24464,25700
2017,7,해운대구,우제1동,35854,33948
2017,8,해운대구,우제1동,36095,34227
2017,9,해운대구,우제1동,29823,27951
2017,10,해운대구,우제1동,32748,30539
2017,11,해운대구,우제1동,30491,28256
2017,12,해운대구,우제1동,28152,26229
2017,1,해운대구,우제2동,29981,33507
2017,2,해운대구,우제2동,30726,35715
2017,3,해운대구,우제2동,32221,37291
2017,4,해운대구,우제2동,32093,37223
2017,5,해운대구,우제2동,30815,35720
2017,6,해운대구,우제2동,34153,39488
2017,7,해운대구,우제2동,49775,48731
2017,8,해운대구,우제2동,46763,46152
2017,9,해운대구,우제2동,43701,43617
2017,10,해운대구,우제2동,44184,44316
2017,11,해운대구,우제2동,43002,40426
2017,12,해운대구,우제2동,40519,39299
2017,1,사상구,괘법동,26452,22992
2017,2,사상구,괘법동,22204,19307
2017,3,사상구,괘법동,22718,20135
2017,4,사상구,괘법동,19354,17256
2017,5,사상구,괘법동,14600,13413
2017,6,사상구,괘법동,19000,17351
2017,7,사상구,괘법동,29160,22608
2017,8,사상구,괘법동,32534,25003
2017,9,사상구,괘법동,32361,24571
2017,10,사상구,괘법동,34523,27109
2017,11,사상구,괘법동,36106,27900
2017,12,사상구,괘법동,35467,27218
2018,1,중구,남포동,15754,13306
2018,2,중구,남포동,15394,13021
2018,3,중구,남포동,15015,12644
2018,4,중구,남포동,13949,11935
2018,5,중구,남포동,14022,12314
2018,6,중구,남포동,13302,11414
2018,7,중구,남포동,13044,11200
2018,8,중구,남포동,15675,13646
2018,9,중구,남포동,16554,14400
2018,10,중구,남포동,16782,14698
2018,11,중구,남포동,16668,14397
2018,12,중구,남포동,17397,15380
2018,1,부산진구,부전제1동,33142,32361
2018,2,부산진구,부전제1동,33589,32371
2018,3,부산진구,부전제1동,34327,33229
2018,4,부산진구,부전제1동,32635,31727
2018,5,부산진구,부전제1동,32355,31883
2018,6,부산진구,부전제1동,32467,31523
2018,7,부산진구,부전제1동,31836,30959
2018,8,부산진구,부전제1동,32995,31562
2018,9,부산진구,부전제1동,31254,29315
2018,10,부산진구,부전제1동,31790,30218
2018,11,부산진구,부전제1동,32091,30174
2018,12,부산진구,부전제1동,30588,29891
2018,1,부산진구,부전제2동,58412,57418
2018,2,부산진구,부전제2동,60660,59634
2018,3,부산진구,부전제2동,59124,58934
2018,4,부산진구,부전제2동,53407,53232
2018,5,부산진구,부전제2동,53270,53587
2018,6,부산진구,부전제2동,51841,51199
2018,7,부산진구,부전제2동,53575,52787
2018,8,부산진구,부전제2동,57534,55185
2018,9,부산진구,부전제2동,55241,51161
2018,10,부산진구,부전제2동,52374,49662
2018,11,부산진구,부전제2동,52557,49285
2018,12,부산진구,부전제2동,50430,48467
2018,1,해운대구,우제1동,27269,25978
2018,2,해운대구,우제1동,28993,27516
2018,3,해운대구,우제1동,28889,27542
2018,4,해운대구,우제1동,30742,29167
2018,5,해운대구,우제1동,32773,31305
2018,6,해운대구,우제1동,33137,31205
2018,7,해운대구,우제1동,33999,31737
2018,8,해운대구,우제1동,34696,32139
2018,9,해운대구,우제1동,30358,28319
2018,10,해운대구,우제1동,30593,28204
2018,11,해운대구,우제1동,30014,27552
2018,12,해운대구,우제1동,32712,31194
2018,1,해운대구,우제2동,38416,37436
2018,2,해운대구,우제2동,38629,37627
2018,3,해운대구,우제2동,39550,38850
2018,4,해운대구,우제2동,37512,36874
2018,5,해운대구,우제2동,39482,39285
2018,6,해운대구,우제2동,44334,41941
2018,7,해운대구,우제2동,44479,43153
2018,8,해운대구,우제2동,48568,46405
2018,9,해운대구,우제2동,46573,43601
2018,10,해운대구,우제2동,45505,43154
2018,11,해운대구,우제2동,40767,37506
2018,12,해운대구,우제2동,44941,43193
2018,1,사상구,괘법동,31927,24319
2018,2,사상구,괘법동,33119,25170
2018,3,사상구,괘법동,33782,26036
2018,4,사상구,괘법동,34361,26853
2018,5,사상구,괘법동,32989,25594
2018,6,사상구,괘법동,33388,25753
2018,7,사상구,괘법동,32305,24488
2018,8,사상구,괘법동,33536,24985
2018,9,사상구,괘법동,34437,25618
2018,10,사상구,괘법동,35407,26481
2018,11,사상구,괘법동,35734,26382
2018,12,사상구,괘법동,32999,24349
2019,1,중구,광복동,7799,8037
2019,2,중구,광복동,8465,8901
2019,1,부산진구,부전제1동,32938,33984
2019,2,부산진구,부전제1동,32415,33161
2019,1,부산진구,부전제2동,47171,47496
2019,2,부산진구,부전제2동,48144,47888
2019,1,해운대구,우제1동,33887,31854
2019,2,해운대구,우제1동,35407,33387
2019,1,해운대구,우제2동,42561,41459
2019,2,해운대구,우제2동,43186,42109
2019,1,사상구,괘법동,32418,24119
2019,2,사상구,괘법동,33236,24917
